date,strategy_idx,pnl,period_name,vix_level,spy_returns_5d,spy_returns_20d,volume_ratio,market_breadth,correlation,put_call_ratio,gini_coefficient,sector_dispersion,signal_quality_score
2000-11-03,0,-0.003107984464849634,Dot-com Crash,23.670000076293945,0.02501295506954193,0.014895716682076454,0.6457196474075317,0.35555556416511536,0.2189875692129135,1.183500051498413,1.0,0.02150672860443592,1.0
2000-11-06,0,-0.011432275032907425,Dot-com Crash,24.520000457763672,0.02304130233824253,0.02943127043545246,0.8240262866020203,0.5555555820465088,0.2189875692129135,1.2260000705718994,1.0,0.02931267023086548,1.0
2000-11-07,0,-0.011391333950782269,Dot-com Crash,24.90999984741211,0.005590015556663275,0.04573206230998039,0.7933757305145264,0.35555556416511536,0.2189875692129135,1.2454999685287476,1.0,0.02262185700237751,1.0
2000-11-08,0,-0.007114231439281138,Dot-com Crash,25.65999984741211,-0.013194895349442959,0.031955208629369736,0.7856932878494263,0.2222222238779068,0.2189875692129135,1.2829999923706055,1.0,0.030879946425557137,1.0
2000-11-09,0,-0.0012944046763693874,Dot-com Crash,27.200000762939453,-0.018619054928421974,0.053125400096178055,0.9528434872627258,0.35555556416511536,0.2189875692129135,1.3600000143051147,1.0,0.03788549825549126,1.0
2000-11-10,5,0.019350796630761027,Dot-com Crash,28.530000686645508,-0.04349207133054733,-0.004533373285084963,0.9562399983406067,0.15555556118488312,0.2189875692129135,1.4265000820159912,0.9267988204956055,0.03290710970759392,1.0
2000-11-13,0,-0.0012909409547323227,Dot-com Crash,29.059999465942383,-0.058272264897823334,-0.016853461042046547,1.2895290851593018,0.31111112236976624,0.2189875692129135,1.4529999494552612,1.0,0.026956163346767426,1.0
2000-11-14,0,-0.006379256616018458,Dot-com Crash,26.809999465942383,-0.03177538886666298,0.034301359206438065,1.0539782047271729,0.7777777910232544,0.2189875692129135,1.340499997138977,1.0,0.0475514717400074,1.0
2000-11-15,0,-0.006986228955098506,Dot-com Crash,26.149999618530273,-0.006456402130424976,0.04115699976682663,0.9895460605621338,0.5111111402511597,0.2189875692129135,1.3075000047683716,1.0,0.026555249467492104,1.0
2000-11-16,0,-0.0029116713099823555,Dot-com Crash,25.049999237060547,-0.018352162092924118,-0.012226642109453678,0.6175643801689148,0.2222222238779068,0.2189875692129135,1.2524999380111694,1.0,0.025463545694947243,1.0
2000-11-17,0,-0.006586576738636918,Dot-com Crash,24.809999465942383,0.0006273639155551791,-0.021835174411535263,0.8499072790145874,0.35555556416511536,0.2189875692129135,1.2404999732971191,1.0,0.025020601227879524,1.0
2000-11-20,5,0.008979334064806489,Dot-com Crash,27.43000030517578,-0.005889687687158585,-0.04059603065252304,0.8352335095405579,0.13333334028720856,0.2189875692129135,1.371500015258789,1.0,0.03713865578174591,1.0
2000-11-21,5,0.004362600764278324,Dot-com Crash,26.6200008392334,-0.02706453576683998,-0.028819898143410683,0.8076201677322388,0.42222222685813904,0.2189875692129135,1.3310000896453857,1.0,0.02503877505660057,1.0
2000-11-22,5,0.026498793399205668,Dot-com Crash,27.709999084472656,-0.054101552814245224,-0.029206372797489166,0.8680488467216492,0.1111111119389534,0.2189875692129135,1.3854999542236328,1.0,0.03311818838119507,1.0
2000-11-24,0,-0.002085712571035847,Dot-com Crash,26.0,-0.017970580607652664,-0.011501065455377102,0.41717174649238586,0.7111111283302307,0.2189875692129135,1.2999999523162842,1.0,0.03629302233457565,1.0
2000-11-27,0,-0.003951268930977791,Dot-com Crash,26.93000030517578,-0.003818245604634285,-0.02166999690234661,0.9343929886817932,0.5111111402511597,0.2189875692129135,1.346500039100647,1.0,0.02706878073513508,1.0
2000-11-28,0,-0.0005143229766247703,Dot-com Crash,27.639999389648438,-0.006753427907824516,-0.047874078154563904,1.166746735572815,0.2666666805744171,0.2189875692129135,1.3819999694824219,1.0,0.03919009864330292,1.0
2000-11-29,0,-0.00014055226739293492,Dot-com Crash,27.489999771118164,-0.013728554360568523,-0.06697846204042435,1.5365378856658936,0.5555555820465088,0.2189875692129135,1.374500036239624,1.0,0.035620756447315216,1.0
2000-11-30,5,0.03699562060628352,Dot-com Crash,29.649999618530273,0.0014981536660343409,-0.07225469499826431,1.8558181524276733,0.20000000298023224,0.2189875692129135,1.4824999570846558,1.0,0.06875032931566238,1.0
2000-12-01,5,0.022441359612944356,Dot-com Crash,27.479999542236328,-0.019430533051490784,-0.07437232881784439,1.6005759239196777,0.4000000059604645,0.2189875692129135,1.3739999532699585,1.0,0.06153345853090286,1.0
2000-12-04,5,0.03564569796747032,Dot-com Crash,27.780000686645508,-0.019728342071175575,-0.06641129404306412,1.09005606174469,0.5111111402511597,0.2189875692129135,1.3890000581741333,1.0,0.03161650896072388,1.0
2000-12-05,5,0.00592216013704745,Dot-com Crash,24.989999771118164,0.030310949310660362,-0.04060443118214607,1.480147123336792,0.6888889074325562,0.2189875692129135,1.249500036239624,1.0,0.06269744038581848,1.0
2000-12-06,5,0.020650384459461657,Dot-com Crash,25.06999969482422,0.016183486208319664,-0.056384991854429245,1.4717979431152344,0.15555556118488312,0.2189875692129135,1.253499984741211,1.0,0.04159102961421013,1.0
2000-12-07,5,0.02945963042383868,Dot-com Crash,25.34000015258789,0.011128205806016922,-0.04793159291148186,0.9592968821525574,0.2888889014720917,0.2189875692129135,1.2669999599456787,1.0,0.03413225710391998,1.0
2000-12-08,5,0.014590906730485553,Dot-com Crash,22.40999984741211,0.013937988318502903,-0.04181528836488724,1.5286105871200562,0.6222222447395325,0.2189875692129135,1.1204999685287476,1.0,0.055644262582063675,1.0
2000-12-11,0,-0.00793387577442979,Dot-com Crash,23.510000228881836,0.040186330676078796,0.017267106100916862,0.9766750931739807,0.6666666865348816,0.2189875692129135,1.1755000352859497,1.0,0.043866779655218124,1.0
2000-12-12,0,-0.007107589472715215,Dot-com Crash,24.8799991607666,0.0030924107413738966,0.020760243758559227,0.7865034937858582,0.3777777850627899,0.2189875692129135,1.24399995803833,1.0,0.021871261298656464,1.0
2000-12-13,0,-0.004428881997394041,Dot-com Crash,23.6299991607666,0.0053931949660182,-0.01921640895307064,1.047303318977356,0.3333333432674408,0.2189875692129135,1.18149995803833,1.0,0.03115583211183548,1.0
2000-12-14,0,-0.005939890855205899,Dot-com Crash,24.860000610351562,0.00637450534850359,-0.03510068729519844,0.9521411061286926,0.17777778208255768,0.2189875692129135,1.2430000305175781,1.0,0.029957404360175133,1.0
2000-12-15,0,-0.007205904324423385,Dot-com Crash,26.549999237060547,-0.018549546599388123,-0.04201267287135124,1.3001675605773926,0.20000000298023224,0.2189875692129135,1.3274999856948853,1.0,0.03665756434202194,1.0
2000-12-18,0,-0.000565159550587624,Dot-com Crash,27.700000762939453,-0.03994448110461235,-0.023304739966988564,1.0287474393844604,0.6222222447395325,0.2189875692129135,1.3849999904632568,1.0,0.04645245149731636,1.0
2000-12-19,5,0.016115560107462668,Dot-com Crash,27.170000076293945,-0.0560280941426754,-0.029378162696957588,1.228537678718567,0.24444444477558136,0.2189875692129135,1.3585000038146973,1.0,0.030391568318009377,1.0
2000-12-20,5,0.04344023353886386,Dot-com Crash,31.739999771118164,-0.07129405438899994,-0.06344592571258545,1.2327364683151245,0.20000000298023224,0.2189875692129135,1.5870000123977661,1.0,0.049179211258888245,1.0
2000-12-21,5,0.036946740017514704,Dot-com Crash,29.65999984741211,-0.05162400007247925,-0.032623134553432465,1.255509376525879,0.5555555820465088,0.2189875692129135,1.4830000400543213,1.0,0.04485572129487991,1.0
2000-12-22,5,0.01632433555078059,Dot-com Crash,27.549999237060547,0.0009525798377580941,-0.023089511319994926,0.9057812094688416,0.7111111283302307,0.2189875692129135,1.3774999380111694,1.0,0.05847037211060524,1.0
2000-12-26,0,-0.005336479624937463,Dot-com Crash,28.729999542236328,-0.0016697453102096915,-0.02115624025464058,0.6762397289276123,0.5111111402511597,0.2189875692129135,1.4364999532699585,1.0,0.027995042502880096,1.0
2000-12-27,0,-0.006751049647295804,Dot-com Crash,28.139999389648438,0.02601746656000614,0.003392732236534357,0.7239372730255127,0.5555555820465088,0.2189875692129135,1.406999945640564,1.0,0.01837775483727455,1.0
2000-12-28,0,-0.007338187648188277,Dot-com Crash,26.56999969482422,0.05802777409553528,0.008310405537486076,0.7200028300285339,0.6222222447395325,0.2189875692129135,1.3285000324249268,1.0,0.02226148545742035,1.0
2000-12-29,5,0.026154560564303854,Dot-com Crash,26.850000381469727,0.03216787055134773,-0.001953417668119073,1.0088574886322021,0.24444444477558136,0.2189875692129135,1.3424999713897705,1.0,0.028637675568461418,1.0
2001-01-02,5,0.009607115691226386,Dot-com Crash,29.989999771118164,0.03216787055134773,-0.001953417668119073,1.0088574886322021,0.0,0.2189875692129135,1.499500036239624,1.0,0.028637675568461418,0.5
2001-01-03,0,-0.007129516525379365,Dot-com Crash,26.600000381469727,0.03216787055134773,-0.001953417668119073,1.0088574886322021,0.6666666865348816,0.2189875692129135,1.3300000429153442,0.937926709651947,0.09446980804204941,0.699999988079071
2001-01-04,0,-0.005545771568693936,Dot-com Crash,26.969999313354492,0.03216787055134773,-0.001953417668119073,1.0088574886322021,0.35555556416511536,0.2189875692129135,1.3485000133514404,1.0,0.046796005219221115,0.699999988079071
2001-01-05,5,0.02046394751487193,Dot-com Crash,28.670000076293945,0.03216787055134773,-0.001953417668119073,1.0088574886322021,0.20000000298023224,0.2189875692129135,1.433500051498413,1.0,0.04685334488749504,0.699999988079071
2001-01-08,5,0.018362777220118056,Dot-com Crash,29.84000015258789,0.03216787055134773,-0.001953417668119073,1.0088574886322021,0.35555556416511536,0.2189875692129135,1.4919999837875366,1.0,0.020274370908737183,0.699999988079071
2001-01-09,5,0.020794094885944837,Dot-com Crash,27.989999771118164,0.009728346019983292,-0.001953417668119073,1.0088574886322021,0.3777777850627899,0.2189875692129135,1.3995000123977661,1.0,0.033504072576761246,0.800000011920929
2001-01-10,5,0.004896131593886288,Dot-com Crash,26.799999237060547,-0.0207372959703207,-0.001953417668119073,1.0088574886322021,0.6222222447395325,0.2189875692129135,1.3399999141693115,1.0,0.03736336529254913,0.800000011920929
2001-01-11,5,0.004040378828147939,Dot-com Crash,25.790000915527344,-0.009027192369103432,-0.001953417668119073,1.0088574886322021,0.644444465637207,0.2189875692129135,1.2894999980926514,1.0,0.04603460058569908,0.800000011920929
2001-01-12,5,0.009908136121584766,Dot-com Crash,24.559999465942383,0.021724838763475418,-0.001953417668119073,1.0088574886322021,0.2666666805744171,0.2189875692129135,1.2279999256134033,1.0,0.022661956027150154,0.800000011920929
2001-01-16,5,0.013973370574508093,Dot-com Crash,25.280000686645508,0.020376350730657578,-0.001953417668119073,1.0088574886322021,0.42222222685813904,0.2189875692129135,1.2640000581741333,1.0,0.027490198612213135,0.800000011920929
2001-01-17,5,0.009799521531997635,Dot-com Crash,24.93000030517578,0.027604466304183006,-0.001953417668119073,1.0088574886322021,0.4000000059604645,0.2189875692129135,1.246500015258789,1.0,0.02692091464996338,0.800000011920929
2001-01-18,5,0.007929635306624895,Dot-com Crash,23.3700008392334,0.019987277686595917,-0.001953417668119073,1.0088574886322021,0.5111111402511597,0.2189875692129135,1.1685000658035278,1.0,0.0472027063369751,0.800000011920929
2001-01-19,5,0.01584439496251817,Dot-com Crash,23.239999771118164,0.013360194861888885,-0.001953417668119073,1.0088574886322021,0.3333333432674408,0.2189875692129135,1.1619999408721924,1.0,0.031038798391819,0.800000011920929
2001-01-22,5,0.011299336412912609,Dot-com Crash,23.25,0.021896593272686005,-0.001953417668119073,1.0088574886322021,0.4888888895511627,0.2189875692129135,1.162500023841858,1.0,0.03182321786880493,0.800000011920929
2001-01-23,5,0.004178109361516436,Dot-com Crash,21.56999969482422,0.023380447179079056,-0.001953417668119073,1.0088574886322021,0.6666666865348816,0.2189875692129135,1.0785000324249268,1.0,0.030094925314188004,0.800000011920929
2001-01-24,5,0.0014850523500024692,Dot-com Crash,22.030000686645508,0.021780146285891533,-0.001953417668119073,1.0088574886322021,0.46666666865348816,0.2189875692129135,1.1015000343322754,1.0,0.0296606607735157,0.800000011920929
2001-01-25,5,0.011702290565848705,Dot-com Crash,22.639999389648438,0.009308112785220146,-0.001953417668119073,1.0088574886322021,0.35555556416511536,0.2189875692129135,1.1319999694824219,1.0,0.036683812737464905,0.800000011920929
2001-01-26,5,0.0075843255377794575,Dot-com Crash,22.56999969482422,0.013839944265782833,-0.001953417668119073,1.0088574886322021,0.4000000059604645,0.2189875692129135,1.128499984741211,1.0,0.02439069375395775,0.800000011920929
2001-01-29,0,-0.0011858963342214813,Dot-com Crash,22.610000610351562,0.012529993429780006,-0.001953417668119073,1.0088574886322021,0.644444465637207,0.2189875692129135,1.130500078201294,1.0,0.022584572434425354,0.800000011920929
2001-01-30,0,-0.0029172338287461576,Dot-com Crash,22.56999969482422,0.013438905589282513,-0.001953417668119073,0.9612051844596863,0.5111111402511597,0.2189875692129135,1.128499984741211,1.0,0.02704581804573536,0.8999999761581421
2001-01-31,0,-0.0017953433163146793,Dot-com Crash,22.020000457763672,0.0047912863083183765,0.06390424817800522,1.0768193006515503,0.2222222238779068,0.2189875692129135,1.1010000705718994,1.0,0.02696797251701355,1.0
2001-02-01,0,-0.003682995359817398,Dot-com Crash,21.65999984741211,0.013952942565083504,0.022511037066578865,0.9006937146186829,0.5777778029441833,0.2189875692129135,1.0829999446868896,1.0,0.02147825062274933,1.0
2001-02-02,0,-0.00016324719228266726,Dot-com Crash,21.950000762939453,-0.007590766996145248,0.010582179762423038,0.8696507215499878,0.17777778208255768,0.2189875692129135,1.0975000858306885,1.0,0.03698507323861122,1.0
2001-02-05,0,-0.0035938292305389033,Dot-com Crash,22.190000534057617,-0.005582461599260569,0.05056896433234215,0.7320727109909058,0.4444444477558136,0.2189875692129135,1.1095000505447388,1.0,0.01670360565185547,1.0
2001-02-06,0,-0.003013558089171653,Dot-com Crash,21.979999542236328,-0.017313027754426003,0.03988267853856087,0.8641855716705322,0.46666666865348816,0.2189875692129135,1.0989999771118164,1.0,0.026493454352021217,1.0
2001-02-07,0,-0.0019897815048369517,Dot-com Crash,21.670000076293945,-0.016823086887598038,0.03735281154513359,1.0223757028579712,0.35555556416511536,0.2189875692129135,1.0835000276565552,1.0,0.04326854273676872,1.0
2001-02-08,0,-0.0012921119385134628,Dot-com Crash,21.459999084472656,-0.03512049466371536,0.00812783744186163,1.099273681640625,0.17777778208255768,0.2189875692129135,1.0729999542236328,1.0,0.024093499407172203,1.0
2001-02-09,5,0.0015022933965814778,Dot-com Crash,22.030000686645508,-0.022044256329536438,-0.0024348844308406115,1.4918091297149658,0.2666666805744171,0.2189875692129135,1.1015000343322754,1.0,0.03703950718045235,1.0
2001-02-12,0,-0.0074391242180518406,Dot-com Crash,21.920000076293945,-0.01793469674885273,0.010909428820014,1.1011041402816772,0.6666666865348816,0.2189875692129135,1.0959999561309814,1.0,0.022132262587547302,1.0
2001-02-13,0,-0.005852195807825079,Dot-com Crash,21.3700008392334,-0.02316277101635933,-0.0036564450711011887,1.1978237628936768,0.24444444477558136,0.2189875692129135,1.06850004196167,1.0,0.021186595782637596,1.0
2001-02-14,0,-0.0055581644490871225,Dot-com Crash,21.520000457763672,-0.01950463093817234,-0.009756284765899181,0.720818817615509,0.42222222685813904,0.2189875692129135,1.0759999752044678,1.0,0.028153494000434875,1.0
2001-02-15,0,-0.007424702582731402,Dot-com Crash,20.270000457763672,0.0018440285930410028,-0.010015411302447319,0.9537642598152161,0.5555555820465088,0.2189875692129135,1.0134999752044678,1.0,0.03701583296060562,1.0
2001-02-16,0,-0.007331333355936432,Dot-com Crash,22.1200008392334,-0.010588404722511768,-0.02638348378241062,0.9264663457870483,0.31111112236976624,0.2189875692129135,1.1060000658035278,1.0,0.036476876586675644,1.0
2001-02-20,0,-0.001199430357828879,Dot-com Crash,24.690000534057617,-0.037456873804330826,-0.04844404011964798,0.8422529697418213,0.2222222238779068,0.2189875692129135,1.2345000505447388,1.0,0.0412592850625515,1.0
2001-02-21,5,0.014328667609051382,Dot-com Crash,25.75,-0.05085747316479683,-0.07789436727762222,0.9217969179153442,0.13333334028720856,0.2189875692129135,1.287500023841858,0.9956557154655457,0.02677500806748867,1.0
2001-02-22,5,0.004506697601381804,Dot-com Crash,26.760000228881836,-0.04783276841044426,-0.0793692022562027,1.200642466545105,0.4000000059604645,0.2189875692129135,1.3380000591278076,1.0,0.022150004282593727,1.0
2001-02-23,0,-0.0016165048168707897,Dot-com Crash,27.209999084472656,-0.06428174674510956,-0.08360527455806732,1.1265004873275757,0.31111112236976624,0.2189875692129135,1.3604999780654907,1.0,0.026484647765755653,1.0
2001-02-26,0,-0.004513403420937712,Dot-com Crash,25.43000030517578,-0.020946426317095757,-0.061169855296611786,0.9525728225708008,0.7555555701255798,0.2189875692129135,1.2714999914169312,1.0,0.034748196601867676,1.0
2001-02-27,0,-0.0026890660944348444,Dot-com Crash,26.489999771118164,-0.014777610078454018,-0.0757516399025917,0.8394801020622253,0.31111112236976624,0.2189875692129135,1.3244999647140503,1.0,0.032922349870204926,1.0
2001-02-28,5,0.005736057094928593,Dot-com Crash,28.350000381469727,-0.012896411120891571,-0.10422968119382858,1.021728277206421,0.15555556118488312,0.2189875692129135,1.4175000190734863,1.0,0.03784874454140663,1.0
2001-03-01,5,0.010690166720719919,Dot-com Crash,28.079999923706055,-0.00916482787579298,-0.09332531690597534,1.0556750297546387,0.4000000059604645,0.2189875692129135,1.4040000438690186,1.0,0.03401916101574898,1.0
2001-03-02,5,0.024536594903107844,Dot-com Crash,27.43000030517578,-0.010353746823966503,-0.10791196674108505,1.19869065284729,0.46666666865348816,0.2189875692129135,1.371500015258789,1.0,0.04471563547849655,1.0
2001-03-05,0,-0.010678218618685743,Dot-com Crash,27.1200008392334,-0.022499078884720802,-0.07607816904783249,0.9780520796775818,0.5111111402511597,0.2189875692129135,1.3560000658035278,1.0,0.0462319478392601,1.0
2001-03-06,0,-0.012690390930309459,Dot-com Crash,25.889999389648438,-0.0025105830281972885,-0.07267976552248001,0.9514098763465881,0.5777778029441833,0.2189875692129135,1.2944999933242798,1.0,0.029911980032920837,1.0
2001-03-07,0,-0.014017954921339415,Dot-com Crash,24.1200008392334,0.024320760741829872,-0.06259588897228241,0.994813859462738,0.6000000238418579,0.2189875692129135,1.2060000896453857,1.0,0.028873169794678688,1.0
2001-03-08,0,-0.011170563263232248,Dot-com Crash,24.290000915527344,0.020179565995931625,-0.05632266029715538,1.127450704574585,0.4888888895511627,0.2189875692129135,1.214500069618225,1.0,0.03031948208808899,1.0
2001-03-09,0,-0.009257440448158483,Dot-com Crash,25.6200008392334,-0.0014535244554281235,-0.07424499094486237,0.9230983257293701,0.06666667014360428,0.2189875692129135,1.281000018119812,1.0,0.03815191984176636,1.0
2001-03-12,0,-0.0007012679056143334,Dot-com Crash,30.31999969482422,-0.05339673161506653,-0.10743064433336258,1.3248088359832764,0.04444444552063942,0.2189875692129135,1.5160000324249268,0.8906850814819336,0.049786362797021866,1.0
2001-03-13,0,-0.003922783090886584,Dot-com Crash,27.549999237060547,-0.0477093942463398,-0.10245446115732193,1.413970708847046,0.6222222447395325,0.2189875692129135,1.3774999380111694,1.0,0.04360903054475784,1.0
2001-03-14,5,0.00012188347805790478,Dot-com Crash,29.610000610351562,-0.07459419220685959,-0.11402731388807297,1.5756324529647827,0.06666667014360428,0.2189875692129135,1.4804999828338623,0.9294138550758362,0.0359499454498291,1.0
2001-03-15,0,-0.005391904295506334,Dot-com Crash,28.559999465942383,-0.07544184476137161,-0.1122598797082901,0.901190459728241,0.5333333611488342,0.2189875692129135,1.4279999732971191,1.0,0.0420788899064064,1.0
2001-03-16,0,-0.004782208193990823,Dot-com Crash,29.90999984741211,-0.06592095643281937,-0.14200997352600098,1.2889670133590698,0.08888889104127884,0.2189875692129135,1.4954999685287476,1.0,0.041722189635038376,1.0
2001-03-19,0,-0.002403006477392222,Dot-com Crash,29.780000686645508,-0.0027732921298593283,-0.09961552917957306,0.9707040786743164,0.6888889074325562,0.2189875692129135,1.4890000820159912,1.0,0.031079430133104324,1.0
2001-03-20,5,0.013713220444888452,Dot-com Crash,30.959999084472656,-0.04604606330394745,-0.11104364693164825,1.1473603248596191,0.1111111119389534,0.2189875692129135,1.5479999780654907,0.9903162717819214,0.03773874416947365,1.0
2001-03-21,5,0.02950314363068458,Dot-com Crash,31.93000030517578,-0.04328688234090805,-0.10645672678947449,1.1458553075790405,0.24444444477558136,0.2189875692129135,1.596500039100647,1.0,0.03221729397773743,1.0
2001-03-22,5,0.058234259606765496,Dot-com Crash,32.84000015258789,-0.053697120398283005,-0.11812423169612885,1.6393858194351196,0.31111112236976624,0.2189875692129135,1.6419999599456787,1.0,0.04027338698506355,1.0
2001-03-23,5,0.004402453759971259,Dot-com Crash,30.450000762939453,-0.0034017255529761314,-0.08112995326519012,1.0279700756072998,0.644444465637207,0.2189875692129135,1.5225000381469727,1.0,0.034232381731271744,1.0
2001-03-26,0,-0.0030016464987146388,Dot-com Crash,29.040000915527344,-0.010994299314916134,-0.08966340124607086,0.9069751501083374,0.5777778029441833,0.2189875692129135,1.4520000219345093,1.0,0.03194289281964302,1.0
2001-03-27,0,-0.006947884487419765,Dot-com Crash,27.040000915527344,0.03628994897007942,-0.059976089745759964,0.999813437461853,0.7555555701255798,0.2189875692129135,1.3519999980926514,0.8931276202201843,0.027882911264896393,1.0
2001-03-28,0,-0.0014604444704328758,Dot-com Crash,28.579999923706055,0.025638410821557045,-0.06792189925909042,0.9340210556983948,0.1111111119389534,0.2189875692129135,1.4290000200271606,1.0,0.045608993619680405,1.0
2001-03-29,0,-0.008815361107488996,Dot-com Crash,29.170000076293945,0.03961796686053276,-0.06934143602848053,0.8632091879844666,0.3777777850627899,0.2189875692129135,1.4585000276565552,1.0,0.021746112033724785,1.0
2001-03-30,0,-0.010009360024851421,Dot-com Crash,28.639999389648438,0.01985827647149563,-0.05091793090105057,0.7376564145088196,0.5333333611488342,0.2189875692129135,1.431999921798706,1.0,0.03081621788442135,1.0
2001-04-02,5,0.002837544231419531,Dot-com Crash,31.209999084472656,-0.014233955182135105,-0.08139827847480774,0.8689221739768982,0.2222222238779068,0.2189875692129135,1.560499906539917,1.0,0.0369860902428627,1.0
2001-04-03,5,0.03399777030478786,Dot-com Crash,34.720001220703125,-0.0680374726653099,-0.12550297379493713,1.0424153804779053,0.1111111119389534,0.2189875692129135,1.7360000610351562,1.0,0.04920021817088127,1.0
2001-04-04,5,0.0301215732049402,Dot-com Crash,34.06999969482422,-0.03623103350400925,-0.128473699092865,1.0704830884933472,0.42222222685813904,0.2189875692129135,1.7035000324249268,1.0,0.03473060950636864,1.0
2001-04-05,5,0.012516133177664158,Dot-com Crash,29.940000534057617,-0.0021666777320206165,-0.09168767929077148,0.9176838397979736,0.800000011920929,0.2189875692129135,1.496999979019165,0.9017382860183716,0.0553351454436779,1.0
2001-04-06,5,0.027246172945569302,Dot-com Crash,31.690000534057617,-0.027855688706040382,-0.07732009887695312,1.081897497177124,0.1111111119389534,0.2189875692129135,1.5845000743865967,1.0,0.028975993394851685,1.0
2001-04-09,5,0.023882399369569797,Dot-com Crash,31.90999984741211,0.004604151006788015,-0.023397395387291908,0.7176746129989624,0.5333333611488342,0.2189875692129135,1.5954999923706055,1.0,0.05887696146965027,1.0
2001-04-10,5,0.007329394797852462,Dot-com Crash,29.440000534057617,0.05621001124382019,-0.021583568304777145,1.2094436883926392,0.7555555701255798,0.2189875692129135,1.472000002861023,0.8963702321052551,0.03854507580399513,1.0
2001-04-11,5,0.006707585517642745,Dot-com Crash,28.459999084472656,0.05272839218378067,-0.0011511137709021568,0.9777421951293945,0.4000000059604645,0.2189875692129135,1.4229999780654907,1.0,0.04161066189408302,1.0
2001-04-12,5,0.003104610506200145,Dot-com Crash,26.1200008392334,0.03300115838646889,0.016755327582359314,0.8831968307495117,0.6222222447395325,0.2189875692129135,1.305999994277954,1.0,0.051673952490091324,1.0
2001-04-16,5,0.03551023576147596,Dot-com Crash,26.329999923706055,0.037694256752729416,0.026295118033885956,0.5863323211669922,0.2888889014720917,0.2189875692129135,1.316499948501587,1.0,0.021717574447393417,1.0
2001-04-17,5,0.02248853989166082,Dot-com Crash,25.610000610351562,0.040689170360565186,0.0200650691986084,0.8043027520179749,0.6000000238418579,0.2189875692129135,1.280500054359436,1.0,0.02675359509885311,1.0
2001-04-18,0,-0.002838687317497413,Dot-com Crash,24.1299991607666,0.06219033524394035,0.08665283024311066,1.6577829122543335,0.7555555701255798,0.2189875692129135,1.2064999341964722,0.8520596027374268,0.06242484971880913,1.0
2001-04-19,0,-0.006478337156234493,Dot-com Crash,24.15999984741211,0.0748114064335823,0.11694717407226562,1.254203200340271,0.6222222447395325,0.2189875692129135,1.2079999446868896,1.0,0.12571507692337036,1.0
2001-04-20,0,-0.0021365114446219692,Dot-com Crash,25.3799991607666,0.04749726504087448,0.1179497092962265,1.0798983573913574,0.2222222238779068,0.2189875692129135,1.2689999341964722,1.0,0.02415490709245205,1.0
2001-04-23,5,0.0325426471571932,Dot-com Crash,28.15999984741211,0.03986221179366112,0.06955905258655548,0.8236891627311707,0.17777778208255768,0.2189875692129135,1.4079999923706055,1.0,0.04967532306909561,1.0
2001-04-24,5,0.03760482246128643,Dot-com Crash,28.489999771118164,0.02034732699394226,0.05140669271349907,1.2525947093963623,0.35555556416511536,0.2189875692129135,1.4244999885559082,1.0,0.02254629321396351,1.0
2001-04-25,5,0.02550105499227433,Dot-com Crash,27.399999618530273,-0.0063194227404892445,0.04404345527291298,0.8695225119590759,0.6666666865348816,0.2189875692129135,1.3700000047683716,1.0,0.019635910168290138,1.0
2001-04-26,5,0.02422426138005982,Dot-com Crash,25.959999084472656,-0.015161613002419472,0.0761471539735794,0.9348411560058594,0.5333333611488342,0.2189875692129135,1.2979999780654907,1.0,0.025184238329529762,1.0
2001-04-27,5,0.007441215036183247,Dot-com Crash,24.020000457763672,0.010642178356647491,0.08897392451763153,0.7814167737960815,0.7333333492279053,0.2189875692129135,1.2009999752044678,1.0,0.025022434070706367,1.0
2001-04-30,0,-0.0006631742019267639,Dot-com Crash,25.479999542236328,0.03579093515872955,0.08549171686172485,0.8772132396697998,0.46666666865348816,0.2189875692129135,1.2739999294281006,1.0,0.033789947628974915,1.0
2001-05-01,0,-0.0012750369666427064,Dot-com Crash,24.200000762939453,0.044268928468227386,0.10990957915782928,0.8808043599128723,0.800000011920929,0.2189875692129135,1.2100000381469727,1.0,0.04183276742696762,1.0
2001-05-02,0,-0.0009146734893413111,Dot-com Crash,24.229999542236328,0.029380764812231064,0.14146168529987335,1.020928978919983,0.4444444477558136,0.2189875692129135,1.2114999294281006,1.0,0.030366474762558937,1.0
2001-05-03,5,0.0069726078965937745,Dot-com Crash,25.780000686645508,0.012220853008329868,0.12459903955459595,0.6944676637649536,0.15555556118488312,0.2189875692129135,1.2890000343322754,1.0,0.022256750613451004,1.0
2001-05-04,0,-0.002654230369231514,Dot-com Crash,23.90999984741211,0.01258072815835476,0.10372132807970047,1.1006830930709839,0.7111111283302307,0.2189875692129135,1.1955000162124634,1.0,0.021912531927227974,1.0
2001-05-07,0,-0.0013307610357928602,Dot-com Crash,24.860000610351562,-0.0030531431548297405,0.11029426008462906,0.7115939855575562,0.3333333432674408,0.2189875692129135,1.2430000305175781,1.0,0.016669541597366333,1.0
2001-05-08,0,-0.0012363370439770983,Dot-com Crash,24.440000534057617,-0.006607142277061939,0.09869828820228577,0.7112032771110535,0.31111112236976624,0.2189875692129135,1.222000002861023,1.0,0.020486263558268547,1.0
2001-05-09,0,-0.00039790962188748227,Dot-com Crash,24.350000381469727,-0.008997540920972824,0.07625413686037064,0.724581241607666,0.2222222238779068,0.2189875692129135,1.2174999713897705,1.0,0.025020653381943703,1.0
